date,open,high,low,close,volume,market_cap,change,close_off_high,volatility
2017-04-27,1281.88,1319.7,1281.3,1317.73,449197000,20889200000,0.027966736355977084,-0.8973958333333322,0.02995600212188355
2017-04-26,1265.99,1294.83,1265.93,1281.08,329631000,20627900000,0.01191952543069054,-0.04844290657438999,0.02282798442325758
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000,20372300000,0.012027670038786008,-0.7626348665531028,0.014082930145147667
2017-04-24,1209.63,1250.94,1209.63,1250.15,235806000,19705400000,0.03349784644891411,-0.9617526022754798,0.03415093871679765
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951000,20066200000,-0.020058120657185558,0.7685774946921455,0.02293980128579777
2017-04-22,1222.71,1235.56,1208.47,1231.71,249320000,19913900000,0.0073606987756704365,-0.7157622739018146,0.022155703314767947
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167000,20020700000,-0.005994696686242389,0.3631010794896983,0.016576922451237257
2017-04-20,1211.08,1240.79,1208.41,1229.08,315108000,19719900000,0.014862767116953463,-0.2767140210006128,0.026736466624830632
2017-04-19,1212.13,1215.51,1205.08,1210.29,288061000,19734800000,-0.0015179889945799092,0.0009587727708524341,0.008604687616014836
2017-04-18,1193.77,1217.57,1193.77,1211.67,270524000,19433800000,0.014994513180931077,-0.5042016806722794,0.019936838754533916
2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000,19260500000,0.009009085146841397,-0.9110112359550554,0.018804141136699766
2017-04-16,1172.61,1187.22,1172.61,1182.94,183231000,19085100000,0.008809408072590338,-0.41409993155373914,0.012459385473431174
2017-04-15,1167.3,1188,1164.96,1172.52,203559000,18996500000,0.004471858134155768,0.3437500000000038,0.01973785659213567
2017-04-14,1170.33,1190.8,1159.79,1167.54,254827000,19043800000,-0.002383942990438563,0.5001612383102223,0.026496800047849746
2017-04-13,1201.02,1205.89,1156.44,1169.28,351969000,19541300000,-0.0264275365938952,0.4806875631951504,0.041173335997735296
2017-04-12,1204.81,1207.14,1196.76,1200.37,288702000,19600800000,-0.0036852283762585426,0.3044315992293136,0.008615466339090902
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000,19316000000,0.014779445202364672,-0.7030567685589558,0.0173563741094436
2017-04-10,1187.3,1190.34,1179.04,1187.13,215883000,19311200000,-0.0001431820096014869,-0.4318584070796775,0.009517392402930982
2017-04-09,1176.57,1197.21,1171.86,1187.87,242343000,19134400000,0.00960418844607627,-0.263116370808671,0.021545679390091655
2017-04-08,1172.65,1184.98,1162.58,1175.95,209312000,19068600000,0.0028141389161300935,-0.19375000000000575,0.019102033854944005
2017-04-07,1178.94,1186.58,1163.39,1176.9,317022000,19168500000,-0.0017303679576568473,-0.16515739542907215,0.019670212224540542
2017-04-06,1125.81,1188.37,1125.81,1182.68,511222000,18302600000,0.050514740497952695,-0.8180946291560156,0.05556887929579587
2017-04-05,1134.14,1135.09,1113.63,1124.78,414784000,18435700000,-0.00825294937132993,-0.039142590866725335,0.018921826229565845
2017-04-04,1145.52,1156.44,1120.52,1133.25,436310000,18619000000,-0.010711292688036859,0.291202672605791,0.03135693833368258
2017-04-03,1102.95,1151.74,1102.95,1143.81,580444000,17924600000,0.037046103631170856,-0.6749333879893392,0.044235912779364395
2017-04-02,1080.61,1107.59,1075.45,1102.17,514187000,17559400000,0.019951693950639154,-0.662725575606729,0.029742460277065615
2017-04-01,1071.71,1091.72,1061.09,1080.5,289634000,17413000000,0.008201845648542948,-0.2673849167482868,0.028580492857209608
2017-03-31,1026.64,1074.92,1026.64,1071.79,447287000,16679000000,0.04397841502376671,-0.870339685169838,0.047027195511571696
2017-03-30,1042.21,1049.29,1020.04,1026.43,352969000,16929800000,-0.015140902505253233,0.5630769230769161,0.02806536110764625
2017-03-29,1046.08,1055.13,1015.88,1039.97,298458000,16990900000,-0.0058408534720096935,-0.227515923566877,0.03752103089629867
2017-03-28,1044.58,1064.65,1027.73,1047.15,326332000,16964500000,0.0024603189798772366,-0.052004333694476435,0.035344348924926834
2017-03-27,972.055,1046.4,971.984,1045.77,372535000,15785000000,0.0758341863371929,-0.9830681573855056,0.07655533894687035
2017-03-26,974.015,1007.96,954.186,966.725,303668000,15814800000,-0.007484484325190026,0.5336407929482654,0.05520859535017428
2017-03-25,936.54,975.761,903.713,972.779,435803000,15204800000,0.03869455655925004,-0.9172218520986017,0.07692997629572683
2017-03-24,1038.45,1040.47,934.358,937.52,491038000,16857000000,-0.09719293177331606,0.9404025934861273,0.1021830612932737
2017-03-23,1050.05,1058.01,1028.93,1038.59,248540000,17043400000,-0.010913766011142361,0.3356258596973949,0.027693919337174352
2017-03-22,1120.65,1120.65,1014.21,1049.14,380841000,18187100000,-0.06381118101102037,0.3436677940623818,0.09498059162093432
2017-03-21,1055.36,1122.43,1055.36,1120.54,337391000,17125600000,0.061760915706488846,-0.9436409721186791,0.06355177380230459
2017-03-20,1037.24,1063.03,1036.68,1054.23,286530000,16829800000,0.016380008484053844,-0.3320683111954471,0.02540395665419759
2017-03-19,976.73,1069.91,976.73,1036.74,406648000,15846000000,0.06143970186233656,-0.2880446447735555,0.09539995699937553
2017-03-18,1099.69,1114.07,957.655,973.818,621302000,17838700000,-0.11446134819812863,0.7933318415752963,0.14223553910647543
2017-03-17,1180.16,1180.16,1099.57,1100.23,706599000,19141800000,-0.06772810466377445,0.9836207966248893,0.06828735086767908
2017-03-16,1251.33,1257.98,1152.44,1187.81,638568000,20293700000,-0.050761989243444966,0.3297328027288251,0.08434225983553496
2017-03-15,1240.16,1251.61,1239.75,1249.61,297805000,20110400000,0.007619984518126546,-0.6627318718381084,0.009563282157140933
2017-03-14,1232.16,1244.81,1220.72,1240,245306000,19978200000,0.0063628100246720535,-0.6006641760066449,0.019551032333463118
2017-03-13,1221.78,1237.37,1217.03,1231.92,380277000,19807700000,0.00829936649806029,-0.4641101278269577,0.016647841673623664
2017-03-12,1176.62,1226.98,1175.36,1221.38,227176000,19073300000,0.0380411687715662,-0.7830298333979118,0.04387142832860237
2017-03-11,1116.32,1193.83,1116.32,1175.83,283320000,18093700000,0.05330908700014332,-0.5355438007998967,0.0694334957718217
2017-03-10,1189.36,1270.47,1077.25,1116.72,563796000,19275300000,-0.06107486379229155,0.5914501604388778,0.16245711979552033
2017-03-09,1150.35,1197.46,1141.23,1188.49,212283000,18640900000,0.033155126700569484,-0.6809532278143331,0.048880775416177705
2017-03-08,1223.23,1232.16,1148.08,1150,332603000,19819800000,-0.059866092231223904,0.954329210275926,0.06873605127408594
2017-03-07,1273.21,1275.55,1204.8,1223.54,291256000,20627100000,-0.03901163201671372,0.4702473498233213,0.05556820948625914
2017-03-06,1267.47,1276,1264.6,1272.83,153657000,20531900000,0.004228896936416562,-0.44385964912279874,0.008994295722975764
2017-03-05,1254.29,1267.29,1238.06,1267.12,134127000,20316000000,0.01022889443430142,-0.9883681149503885,0.023304020601296365
2017-03-04,1277.43,1279.4,1230.51,1255.15,183270000,20688800000,-0.017441268797507473,-0.007977091429742234,0.03827215581284305
2017-03-03,1250.71,1280.31,1250.71,1274.99,315739000,20253700000,0.019412973431091118,-0.6405405405405438,0.02366655739539934
2017-03-02,1224.68,1262.13,1215.62,1251.01,368275000,19829800000,0.021499493745304837,-0.5218232638142306,0.037977267531110345
2017-03-01,1180.04,1222.5,1179.69,1222.5,229057000,19104800000,0.035981831124368695,-1,0.03627843123961895
2017-02-28,1180.72,1193.25,1171.82,1179.97,184956000,19113600000,-0.0006352056372382952,0.23938404106392275,0.018149942408022278
2017-02-27,1163.78,1181.98,1163.38,1179.97,131570000,18837300000,0.013911564041313697,-0.7838709677419354,0.015982402172231788
2017-02-26,1144.27,1167.47,1130.2,1165.2,116486000,18518900000,0.01829113758116534,-0.8781862087469824,0.032570984120880546
2017-02-25,1170.41,1174.85,1124.59,1143.84,139961000,18939500000,-0.022701446501653406,0.2339832869080778,0.042942216829999734
2017-02-24,1172.71,1200.39,1131.96,1173.68,330759000,18974400000,0.0008271439656863395,-0.2193482390764281,0.058352022239087295
2017-02-23,1117.27,1176.62,1116.96,1166.72,189454000,18075200000,0.04425966865663631,-0.6681193429433494,0.05339801480394162
2017-02-22,1114.8,1125.39,1100.55,1117.44,136100000,18033400000,0.002368137782561984,-0.3599033816425121,0.022282023681377956
2017-02-21,1079.28,1117.25,1076.93,1115.3,186869000,17456900000,0.03337410125268696,-0.9032738095238071,0.03735823882588386
2017-02-20,1048.69,1080.49,1041.69,1079.98,109478000,16960200000,0.029837225490850453,-0.973711340206186,0.03699854103691268
2017-02-19,1054.76,1056.81,1043.46,1047.87,77423300,17056600000,-0.006532291706170219,0.33932584269664656,0.012656907732564667
2017-02-18,1049.21,1061.1,1046.96,1054.42,99073500,16964800000,0.004965640815470722,-0.055162659123069835,0.013476806359070035
2017-02-17,1026.12,1053.17,1025.64,1046.21,136474000,16589600000,0.019578606790628922,-0.4943697784235348,0.026829220753907902
2017-02-16,1007.65,1033.37,1007.65,1027.44,122277000,16289100000,0.01963975586761284,-0.5388802488336037,0.025524735771349092
2017-02-15,1006.21,1008.84,1001.58,1007.48,89759400,16264100000,0.001262161974140569,-0.6253443526170757,0.00721519364744933
2017-02-14,991.735,1011.51,986.471,1004.55,137946000,16028000000,0.012921798665974218,-0.4440672550820688,0.025247672009155658
2017-02-13,998.885,1002.1,976.002,990.642,100607000,16141500000,-0.008252201204342781,-0.12192505172810642,0.026127131751903444
2017-02-12,1003.52,1004.76,996.921,999.181,67530000,16214700000,-0.004323780293367289,0.42339584130628705,0.007811503507653003
2017-02-11,988.898,1009.29,982.83,1004.45,102261000,15976700000,0.015726596676300306,-0.634164777021925,0.026757056845094156
2017-02-10,995.632,998.905,946.691,988.674,190452000,16083600000,-0.006988525881048389,-0.6081127666909256,0.05244307133559382
2017-02-09,1064.7,1088.99,953.344,994.383,407220000,17197100000,-0.06604395604395605,0.3949102811730534,0.1274030243261012
2017-02-08,1062.32,1078.97,1037.49,1063.07,201855000,17156700000,0.0007060019579787635,-0.23336547733847235,0.0390466149559455
2017-02-07,1040.14,1061.93,1040.14,1061.35,146007000,16796600000,0.020391485761531915,-0.9467645709040702,0.020949103005364626
2017-02-06,1028.4,1044.64,1028.16,1038.15,111762000,16605400000,0.009480746791131854,-0.21237864077669877,0.016024893037728527
2017-02-05,1043.52,1043.63,1022.37,1027.34,114208000,16847400000,-0.015505213124808402,0.5324553151458242,0.020373351732597463
2017-02-04,1031.33,1045.9,1015.16,1042.9,155064000,16648800000,0.011218523653922764,-0.8048145738451536,0.029806172612064155
2017-02-03,1011.46,1033.87,1008.79,1029.91,201278000,16326100000,0.018240958614280392,-0.6842105263158038,0.02479583967729809
2017-02-02,990.001,1013.52,983.221,1011.8,145821000,15977800000,0.022019169677606365,-0.8864648998316758,0.03060501959088928
2017-02-01,970.941,989.114,970.742,989.023,150110000,15667900000,0.018623170717891192,-0.9900936207271926,0.01892185004032178
2017-01-31,920.959,972.019,920.959,970.403,164582000,14859700000,0.05368751486222522,-0.9367019193106156,0.055442207524982176
2017-01-30,920.151,923.048,919.474,920.382,78227300,14844900000,0.00025104575227326227,0.49188584219366915,0.0038841451022712096
2017-01-29,922.067,923.418,919.148,919.496,60851700,14874000000,-0.0027883006332511916,0.8370023419203945,0.004630899923758232
2017-01-28,919.811,923.911,919.811,921.59,68979600,14835800000,0.001934092982145241,0.1321951219512021,0.004457437451824243
2017-01-27,918.359,923.223,915.846,919.75,125594000,14810400000,0.0015146582110045883,-0.05842483394334319,0.008032806342617596
2017-01-26,902.395,919.326,902.224,917.586,131958000,14551200000,0.016834091500950284,-0.7965150274821644,0.01895178940486148
2017-01-25,891.924,903.252,891.687,901.542,120831000,14380700000,0.01078342997833902,-0.7042801556420353,0.012966351393167961
2017-01-24,910.677,924.145,892.286,892.687,111349000,14681400000,-0.01975453426406949,0.9748265796164308,0.03498386365308451
2017-01-23,925.499,928.266,916.738,921.012,73588600,14918800000,-0.004848195405937856,0.25850104094380266,0.012455983204735939
2017-01-22,922.205,937.525,897.564,924.673,116573000,14863600000,0.002676194555440451,-0.35677285353219534,0.043332014031587346
2017-01-21,895.549,927.367,895.535,921.789,111158000,14432000000,0.029300462621252448,-0.6495350590600668,0.03554467706401324
2017-01-20,898.172,899.398,887.008,895.026,86728400,14472100000,-0.0035026698672415437,-0.29426957223566175,0.013794685205060931
2017-01-19,888.335,904.614,884.338,899.073,105625000,14311700000,0.012087782199282863,-0.45344249358847555,0.02282472265530466
2017-01-18,909.373,917.499,858.304,886.618,225677000,14648900000,-0.02502273544519135,0.043365149083535615,0.0650943012383258
2017-01-17,830.946,910.561,830.796,907.938,155095000,13383900000,0.09265584045172606,-0.934231805929918,0.09599300074854442
2017-01-16,821.783,834.53,820.271,831.534,82755200,13234600000,0.011865662833132319,-0.5797741777123251,0.017351295901716163
2017-01-15,818.142,823.307,812.871,821.798,71013600,13174300000,0.004468661919324456,-0.7108087389804505,0.012755731890063137
2017-01-14,825.142,835.085,812.456,818.412,93063300,13285200000,-0.008156171907380811,0.47359582836183556,0.02742437059318277
2017-01-13,803.737,829.001,780.003,823.984,168968000,12939100000,0.025191076185369185,-0.7952161312706663,0.0609627278574956
2017-01-12,775.178,826.246,755.756,804.834,222326000,12477600000,0.03825701967806097,-0.3924812030075179,0.09093395323396693
2017-01-11,908.115,919.448,762.765,777.757,310929000,14615700000,-0.14354789866922146,0.8086327170146097,0.1725365179520215
2017-01-10,902.44,914.873,901.06,907.679,115808000,14522600000,0.00580537210230034,0.041627452399916054,0.015306280749966868
2017-01-09,913.244,913.686,879.807,902.828,141877000,14694900000,-0.011405495136020662,-0.35901295787950915,0.03709742412761542
2017-01-08,908.175,942.724,887.249,911.199,158715000,14611400000,0.003329754727888349,0.1365479945921615,0.06108404217248881
2017-01-07,903.487,908.585,823.556,908.585,279550000,14534400000,0.005642582571747098,-1,0.0941120348162176
2017-01-06,1014.24,1046.81,883.944,902.201,351876000,16314100000,-0.11046596466319607,0.7758034212174418,0.16057935005521373
2017-01-05,1156.73,1191.1,910.417,1013.38,510199000,18604000000,-0.12392693195473449,0.2663396073150137,0.2426521314394888
2017-01-04,1044.4,1159.42,1044.4,1154.73,344946000,16795400000,0.10563960168517801,-0.9184489653973212,0.11013021830716198
2017-01-03,1021.6,1044.08,1021.6,1043.84,185168000,16426600000,0.02176977290524657,-0.9786476868327393,0.022004698512137728
2017-01-02,998.617,1031.39,996.702,1021.75,222185000,16055100000,0.023165037246511967,-0.4441881918819147,0.034736039943241606
2017-01-01,963.658,1003.08,958.699,998.325,147775000,15491200000,0.03597438095257864,-0.7857191140352859,0.046054720658158896
2016-12-31,960.627,963.743,947.236,963.743,99135100,15440700000,0.003243714782116367,-1,0.01718356864839325
2016-12-30,972.535,972.535,934.833,961.238,187474000,15630200000,-0.01161603438436654,-0.40072144713808755,0.03876672818973096
2016-12-29,975.125,979.397,954.503,973.497,199320000,15670000000,-0.0016695295474939548,-0.5259901984413843,0.025529034739136015
2016-12-28,934.831,975.921,934.831,975.921,236630000,15020500000,0.043954468775639695,-1,0.043954468775639695
2016-12-27,908.354,940.048,904.255,933.198,167308000,14593300000,0.02735057037234375,-0.6172435951163624,0.03940424107781768
2016-12-26,896.905,913.184,896.898,907.61,123771000,14407800000,0.011935489265864324,-0.3154856932334552,0.01815799889620411
2016-12-25,899.652,899.652,862.424,896.183,143665000,14450100000,-0.003855935406134873,-0.8136348984635197,0.04138044488313266
2016-12-24,922.18,923.479,886.335,898.822,137727000,14810300000,-0.025329111453295396,0.32764376480723856,0.0402784705805808
2016-12-23,864.888,925.117,864.677,921.984,275564000,13888600000,0.06601548408580071,-0.8963269358041056,0.06988188065969228
2016-12-22,834.18,875.782,834.149,864.54,200027000,13393800000,0.036395022656980525,-0.45994763769125135,0.04990889256515385
2016-12-21,800.644,834.281,799.405,834.281,155576000,12853700000,0.04201242999385488,-1,0.04355993425292636
2016-12-20,792.247,801.337,791.497,800.876,99629300,12717600000,0.010891805207214441,-0.9063008130081278,0.012420368900103165
2016-12-19,790.692,793.611,790.32,792.714,74886400,12691100000,0.0025572536461732865,-0.4548769371012149,0.004162176928563764
2016-12-18,791.008,794.737,788.026,790.53,60524400,12694800000,-0.0006042922448319934,0.25376247951124586,0.008484111412273974
2016-12-17,785.166,792.509,784.864,790.829,78989800,12599600000,0.007212487550403223,-0.5604970568999169,0.009736794512243248
2016-12-16,778.963,785.032,778.963,784.907,83608200,12498800000,0.007630657682072286,-0.9588070522326583,0.0077911274348076535
2016-12-15,780.07,781.435,777.802,778.088,81580100,12511700000,-0.0025407976207264533,0.842554362785604,0.004657274347173874
2016-12-14,780.005,782.034,776.839,781.481,75979000,12512900000,0.0018922955622079334,-0.787102983638112,0.006660213716578658
2016-12-13,780.647,788.46,777.962,780.556,81645600,12521500000,-0.00011656997336825503,0.5058106305962966,0.01344781956505315
2016-12-12,770.04,781.922,770.04,780.087,76571000,12349800000,0.013047374162381208,-0.6911294394882972,0.015430367253649243
2016-12-11,774.752,774.798,765.412,769.731,57313400,12423600000,-0.0064807835281483085,0.07969316002557525,0.012114844492172937
2016-12-10,773.023,777.092,772.91,774.65,53843100,12394500000,0.0021047239215391425,0.16786226685796168,0.005409929588123531
2016-12-09,769.944,774.528,769.649,772.794,68705300,12344000000,0.0037015679062373666,-0.2891986062717645,0.006336824496327031
2016-12-08,768.076,774.698,765.946,770.81,80111900,12312500000,0.0035595435868324534,-0.1115173674588541,0.011394705732245184
2016-12-07,764.211,771.543,759.75,768.132,96426100,12248900000,0.005130781943730116,-0.42152124141438885,0.015431602005205377
2016-12-06,758.72,765.622,758.72,764.224,116218000,12159400000,0.00725432307043444,-0.5949000289771298,0.009096900042176205
2016-12-05,773.394,773.468,751.713,758.7,106363000,12393100000,-0.018999371601020904,0.3576649046196201,0.028129258825385244
2016-12-04,771.638,773.872,768.161,773.872,60557900,12363600000,0.0028951399490433644,-1,0.007401138876001457
2016-12-03,778.248,778.248,764.856,771.155,69547300,12467800000,-0.009114061327494673,0.05928912783752183,0.017207882320288716
2016-12-02,757.545,781.296,757.545,777.944,127605000,12134800000,0.026927773267594667,-0.7177382004968147,0.03135259291527248
2016-12-01,746.046,758.275,746.046,756.774,80461900,11949200000,0.014379810360219009,-0.7545179491372991,0.016391750642721664
2016-11-30,736.284,747.929,736.265,745.691,84070800,11791600000,0.012776320006953891,-0.6162551440329311,0.015841713251951675
2016-11-29,736.329,737.471,734.559,735.604,68511100,11790900000,-0.0009846142145697224,0.28228021978017837,0.003954753921141276
2016-11-28,732.484,738.006,732.484,735.813,61888600,11727800000,0.0045448091698930635,-0.20572256428829783,0.007538731221432733
2016-11-27,735.437,739.018,731.085,732.035,52601800,11773800000,-0.004625821110441878,0.7604941384091939,0.010786783912150181
2016-11-26,741.511,742.214,729.625,735.382,54962700,11869600000,-0.008265555062568215,0.08539200889666798,0.0169774959508356
2016-11-25,740.442,741.649,734.591,741.649,67807600,11851100000,0.0016301074223234145,-1,0.009532144313801746
2016-11-24,744.62,746.832,733.49,740.289,85919300,11916500000,-0.00581638956783328,-0.019187528106728524,0.017917864145470152
2016-11-23,751.741,752.25,738.924,744.594,76543800,12029000000,-0.009507263804954013,0.14903196758216075,0.017726850072032816
2016-11-22,739.643,753.87,736.527,751.347,129906000,11834200000,0.015823850154736745,-0.709046877702816,0.023447798464935058
2016-11-21,731.265,741.722,730.51,739.248,60802400,11698900000,0.010916699144633014,-0.5586871209418596,0.015332335063212363
2016-11-20,751.879,755.48,717.944,731.026,154116000,12027500000,-0.027734515793099775,0.30296248934356496,0.049922926428321655
2016-11-19,751.833,756.237,744.467,751.616,110608000,12025400000,-0.00028862792668050556,-0.21478334749362993,0.0156550723365428
2016-11-18,740.705,752.882,736.89,751.585,87363100,11846000000,0.014688708730196225,-0.8377938969484848,0.02159024172916338
2016-11-17,744.876,755.645,739.511,740.977,108579000,11911300000,-0.005234428280680276,0.8182719722325515,0.02165998099012455
2016-11-16,711.167,747.615,709.039,744.198,141294000,11370700000,0.04644619336948979,-0.8228432185815,0.05424323682060616
2016-11-15,705.794,715.718,705.26,711.619,72038500,11283400000,0.00825311634839634,-0.21610250525914243,0.014817354638888926
2016-11-14,701.997,706.284,699.808,705.021,62993000,11214600000,0.0043077107167124665,-0.6099444101296992,0.009225110648621004
2016-11-13,705.196,705.257,687.315,702.031,80318100,11264500000,-0.004488113942790483,-0.6403968342436721,0.025442571994168845
2016-11-12,716.752,717.148,704.035,705.054,64622500,11447700000,-0.016320847378172618,0.8445817128040873,0.018295030917249003
2016-11-11,715.555,718.318,714.41,716.411,63119700,11427200000,0.0011962742207097911,-0.024053224155562103,0.005461494923520925
2016-11-10,722.844,723.018,711.21,715.534,68807800,11542100000,-0.010112832091018337,0.26761517615176866,0.016335474874246716
2016-11-09,709.825,740.046,708.61,723.273,132429000,11333000000,0.01894551473954845,0.06712049879119508,0.044286972141020724
2016-11-08,703.089,712.987,702.39,709.848,79660800,11224000000,0.009613292200560527,-0.40756817967348946,0.015072060578390473
2016-11-07,710.736,710.736,699.903,703.131,65047100,11344800000,-0.010700175592625136,0.40404320132927896,0.015241946376713675
2016-11-06,703.812,714.258,699.56,711.522,59902200,11233000000,0.01095462992958352,-0.6277044495849813,0.020883417730871445
2016-11-05,703.525,707.51,697.739,703.418,53752300,11227200000,-0.00015209125475281035,-0.16241940435983993,0.013888632244767362
2016-11-04,689.124,706.93,685.563,703.235,99907700,10996400000,0.020476721170645616,-0.6541395610052938,0.03100603084495673
2016-11-03,742.346,745.773,678.156,688.7,172808000,11844300000,-0.0722654934491463,0.6881257671887222,0.09108555848620464
2016-11-02,730.066,740.829,722.349,740.829,84865200,11647200000,0.014742502732629543,-1,0.02531277994044361
2016-11-01,701.337,736.452,701.337,729.793,130527000,11187700000,0.04057393236061981,-0.6207318809625522,0.05006865458403023
2016-10-31,702.64,709.289,691.682,700.972,97064400,11207200000,-0.002373904132984183,-0.05526211166013284,0.025058351360582903
2016-10-30,714.118,714.118,696.475,701.864,100665000,11388800000,-0.017159629080908224,0.3891061610837159,0.024706000969027565
2016-10-29,690.289,720.402,690.052,714.479,134761000,11007600000,0.03504329346114461,-0.609686985172982,0.043967092044056945
2016-10-28,688,690.444,684.162,689.651,81145500,10969800000,0.002399709302325514,-0.7475326329194474,0.009130813953488264
2016-10-27,678.214,688.594,678.04,688.313,96105300,10812500000,0.014890580259328077,-0.9467500473753913,0.015561459952168616
2016-10-26,657.678,679.728,657.678,678.304,88877100,10484000000,0.03136185184847293,-0.8708390022675754,0.03352704514975407
2016-10-25,654.002,664.424,653.698,657.588,90378800,10424300000,0.005483163660049989,0.2746597053887774,0.016400561466172886
2016-10-24,657.161,657.252,652.595,653.761,62218200,10473500000,-0.005173770202431333,0.4992484432037969,0.007086543480212499
2016-10-23,657.621,661.129,653.886,657.071,54474600,10479700000,-0.0008363479876706409,0.12053016705783892,0.011013942681270903
2016-10-22,633.136,658.197,632.85,657.294,78556500,10088400000,0.03815609916352887,-0.9287489643744805,0.04003405271537234
2016-10-21,630.825,634.094,630.694,632.828,55951000,10050300000,0.0031752070701064937,-0.2552941176470338,0.005389767368129181
2016-10-20,630.663,631.917,628.258,630.857,56957300,10046700000,0.0003076127821038494,-0.42060672314836756,0.005801830771743374
2016-10-19,638.134,638.874,628.013,630.52,69381700,10164800000,-0.011931663255679893,0.5383482183961052,0.017019936251633654
2016-10-18,639.411,640.736,635.996,637.96,65546700,10184000000,-0.0022692759430161637,0.17130801687761532,0.0074130723431408115
2016-10-17,641.818,642.328,638.663,639.193,58063600,10221300000,-0.004089944501400709,0.7107776261937364,0.0057103415610032186
2016-10-16,639.083,642.898,638.901,641.631,40298100,10176800000,0.003986962569807055,-0.3660245183887765,0.006254273701538096
2016-10-15,640.311,642.102,637.39,638.646,39035400,10195200000,-0.0026002989172450217,0.4668930390492467,0.007358924022857625
2016-10-14,637.008,641.285,637.008,640.378,58144600,10141600000,0.005290357420942915,-0.5758709375730932,0.006714201391505177
2016-10-13,636.03,638.833,635.029,636.786,61620700,10125100000,0.0011886231781519296,0.07623554153524692,0.00598084995990751
2016-10-12,640.871,641.337,635.965,636.192,92370200,10201000000,-0.007301001293552016,0.9154877140729794,0.0083823421562217
2016-10-11,619.238,642.08,618.5,641.072,103590000,9855650000,0.03525946405097869,-0.91450381679389,0.03807905845571499
2016-10-10,616.822,621.318,616.197,618.994,67481100,9816270000,0.0035212751814948646,-0.09236477250538411,0.008302233059132101
2016-10-09,619.172,619.198,616.607,616.752,39243400,9852480000,-0.003908445472340598,0.888074102663079,0.004184620751584387
2016-10-08,617.341,619.849,617.341,619.108,42345900,9822100000,0.0028622754685011026,-0.409090909090839,0.0040625845359372505
2016-10-07,612.608,617.912,611.821,617.121,64071400,9745740000,0.007366864291684134,-0.7402725332457551,0.009942736627664034
2016-10-06,612.47,613.819,611.469,613.021,56812100,9742370000,0.0008996359005337908,-0.32085106382975936,0.003836922624781473
2016-10-05,610.218,613.814,609.617,612.511,68077500,9705320000,0.003757673487180002,-0.379080295449132,0.006877869876011529
2016-10-04,612.052,612.054,609.479,610.204,49801600,9733330000,-0.0030193512969487394,0.4368932038835509,0.004207158868854169
2016-10-03,610.968,612.568,610.455,612.133,46798300,9714980000,0.0019068101766378557,-0.5882631329863159,0.0034584462688715986
2016-10-02,613.948,614.005,609.682,610.892,39249800,9761330000,-0.004977620254483973,0.4402035623409475,0.007041312945070233
2016-10-01,609.929,615.237,609.929,613.983,56357000,9696280000,0.0066466752687607475,-0.527505651846262,0.008702652275920628
2016-09-30,605.715,609.735,604.142,609.735,56122400,9628250000,0.006636784626433193,-1,0.009233715526278795
2016-09-29,605.019,606.824,604.848,605.693,55658600,9616160000,0.0011140146011943066,0.14473684210523508,0.00326601313347184
2016-09-28,606.243,606.59,604.607,604.728,48722600,9634530000,-0.002498997926574162,0.8779626828038556,0.003270965602901907
2016-09-27,608.022,608.248,604.11,606.166,49422400,9661590000,-0.0030525211258803043,0.0062832286128451376,0.00680567479466209
2016-09-26,600.807,608.143,600.349,608.043,59153800,9545830000,0.012043801087537245,-0.9743392353092063,0.012972551917670704
2016-09-25,602.749,603.381,599.711,600.826,33977800,9575360000,-0.0031903827297930015,0.3923705722070727,0.006088769952334983
2016-09-24,602.961,604.58,602.045,602.625,35359500,9577520000,-0.0005572499713912056,0.5424063116370634,0.004204252016299697
2016-09-23,596.199,603.205,595.786,602.842,51067000,9469130000,0.011142252838397967,-0.9021431459765328,0.012443831673652752
2016-09-22,597.279,598.487,596.213,596.298,67085300,9485280000,-0.0016424485039654743,0.9252418645558167,0.0038072659510881863
2016-09-21,603.588,603.588,595.883,597.149,82776200,9584260000,-0.010667872787397968,0.6713822193380987,0.012765329993306573
2016-09-20,609.254,609.525,607.938,608.312,72710900,9673140000,-0.0015461531643616738,0.5286704473849702,0.002604824917029661
2016-09-19,609.871,610.932,608.27,609.227,54796400,9681960000,-0.0010559610147063978,0.28099173553720425,0.0043648574862553465
2016-09-18,606.283,610.158,605.856,609.874,48679400,9623950000,0.005922976563749945,-0.8679683867968431,0.00709569623426687
2016-09-17,607.218,607.86,605.192,605.984,37140300,9637600000,-0.0020322190712395278,0.4062968515741918,0.004393809142680234
2016-09-16,607.246,609.261,606.735,606.973,64963400,9637020000,-0.00044957068469784003,0.8115597783056634,0.00415976391775319
2016-09-15,610.588,611.086,607.155,607.155,59464600,9688940000,-0.005622449180134547,1,0.006438056430850329
2016-09-14,608.841,611.952,608.41,610.684,47877700,9660080000,0.003027062894910101,-0.284020327498578,0.005817610837640747
2016-09-13,608.025,611.193,606.925,609.241,86920600,9645930000,0.0019999177665392183,-0.08528584817245322,0.007019448213478112
