date,open,high,low,close,volume,market_cap,change,close_off_high,volatility
2017-11-13,307.025,328.415,307.025,316.716,1041890000,29379000000,0.03156420486931042,0.09387564282374838,0.06966859376272305
2017-11-12,314.69,319.153,298.513,307.908,1613480000,30106200000,-0.021551368012965085,0.08963178294573448,0.06558835679557674
2017-11-11,298.586,319.453,298.192,314.681,842301000,28559400000,0.05390406783975126,-0.5511029584685576,0.07120561580248226
2017-11-10,320.671,324.718,294.542,299.253,885986000,30665200000,-0.06679119720835376,0.6877651113467653,0.0941026784461334
2017-11-09,308.645,329.452,307.056,320.884,893250000,29509000000,0.03965397139108048,-0.2348633684586553,0.07256232888917694
2017-11-08,294.271,318.702,293.103,309.07,967956000,28128700000,0.050290378596599655,-0.24747060432048062,0.08699124276602176
2017-11-07,298.568,304.842,290.767,294.659,540766000,28533300000,-0.013092494842046007,0.44696269982238035,0.047141689665335836
2017-11-06,296.427,305.415,293.717,298.892,579359000,28322700000,0.008315706733866939,0.1152333732261932,0.03946334173337798
2017-11-05,300.037,301.371,295.117,296.263,337658000,28661500000,-0.01257844865799885,0.6335145506875712,0.02084409589483951
2017-11-04,305.481,305.481,295.802,300.469,416479000,29175300000,-0.01640691237752921,0.03564417811757714,0.03168445828054764
2017-11-03,288.497,308.313,287.693,305.711,646340000,27547400000,0.059667864830483495,-0.7476236663433584,0.07147388014433427
2017-11-02,290.725,293.907,281.172,287.429,904901000,27754200000,-0.01133717430561544,0.017353749509231298,0.043804282397454486
2017-11-01,305.762,306.401,290.583,291.694,553864000,29183600000,-0.0460096414858615,0.859527121001392,0.051733047272061225
2017-10-31,307.378,310.548,305.879,305.879,369583000,29331500000,-0.004876731581310201,1,0.015189766346322714
2017-10-30,304.782,310.496,304.352,307.751,331442000,29077600000,0.009741388927167596,-0.10644531249999933,0.02015867078764496
2017-10-29,296.381,313.755,296.381,305.088,551752000,28270200000,0.02937772664239628,-0.002302290779329863,0.05862049186688764
2017-10-28,297.915,300.357,293.585,296.298,264424000,28410400000,-0.005427722672574454,0.19875959834613033,0.022731315979390255
2017-10-27,296.508,299.256,294.059,297.423,257169000,28270100000,0.003085920110081416,-0.29459303444295204,0.01752735170720502
2017-10-26,298.022,301.066,295.223,296.527,270273000,28408400000,-0.0050164081846306805,0.5536539448913289,0.01960593513230554
2017-10-25,298.437,301.849,290.718,297.925,325040000,28442000000,-0.0017156049685528283,-0.29494205372383653,0.03729765411125287
2017-10-24,287.12,311.958,282.658,298.328,684281000,27357500000,0.0390359431596544,-0.06962457337883643,0.1020479242128727
2017-10-23,295.096,295.748,277.575,286.95,482336000,28111400000,-0.027604576137934825,-0.03175039894348752,0.061583349147396105
2017-10-22,300.549,305.502,292.814,295.446,327387000,28624800000,-0.016978928560733696,0.5851197982345511,0.042216077910756614
2017-10-21,303.572,303.93,291.768,300.187,408014000,28906600000,-0.011150567245991037,-0.3844762374609465,0.04006298341085487
2017-10-20,308.046,311.438,303.494,304.006,396673000,29326300000,-0.013114924394408693,0.8710976837865192,0.025788356284450895
2017-10-19,314.538,316.714,305.828,308.088,349830000,29937900000,-0.02050626633347954,0.5847878008451144,0.034609490745156464
2017-10-18,316.944,317.236,290.636,314.319,606114000,30160500000,-0.008282220202938059,-0.7806766917293251,0.08392649805643888
2017-10-17,333.484,333.484,311.787,317.082,509924000,31727700000,-0.04918376893644069,0.5119140895054601,0.06506159216034353
2017-10-16,336.711,349.345,332.042,333.384,692885000,32029200000,-0.009880877072623103,0.8448823903369316,0.051388282533092335
2017-10-15,339.529,342.717,320.427,336.595,635407000,32292100000,-0.008641382621219305,-0.450695379093767,0.06564976776652352
2017-10-14,338.852,347.975,334.698,339.628,516562000,32222400000,0.0022900853469951794,0.25736235595390666,0.03918229787635913
2017-10-13,304.079,348.596,299.657,338.757,1304360000,28911100000,0.11404273231627306,-0.5979075992562172,0.16094172895859307
2017-10-12,303.498,309.151,303.29,304.136,527557000,28851200000,0.002102155533150247,0.7113120627879184,0.019311494639173865
2017-10-11,301.181,304.39,299.096,303.456,264146000,28626300000,0.0075535973384776404,-0.6471477143936637,0.017577470026329627
2017-10-10,297.601,306.154,293.173,299.87,359706000,28281400000,0.007624302337693776,-0.03181573068330723,0.04361880504433787
2017-10-09,308.667,309.313,288.185,297.392,559467000,29328300000,-0.03652803830665403,0.12845513063233627,0.0684491701412849
2017-10-08,311.059,312.542,308.028,308.608,293167000,29550900000,-0.007879534107677392,0.7430217102348293,0.01451171642678705
2017-10-07,308.892,313.13,304.975,311.124,342205000,29340400000,0.007225826502466971,-0.5080318822808145,0.026400813229219187
2017-10-06,295.155,308.84,294.948,308.588,318664000,28031100000,0.04551168030356948,-0.9637201266916279,0.04706679541257982
2017-10-05,292.773,298.041,288.84,295.863,253747000,27800400000,0.010554251928968774,-0.526573198565375,0.03142707831664812
2017-10-04,292.754,299.394,290.895,292.658,257906000,27794100000,-0.0003279203700034966,0.5851276620778847,0.029031200256871035
2017-10-03,297.483,300.111,288.133,292.463,321680000,28238500000,-0.016874913860623907,0.2770078477208151,0.04026448570170399
2017-10-02,302.482,302.92,294.582,297.475,339443000,28708500000,-0.016553051090643426,0.3060686015831082,0.027565276611500922
2017-10-01,301.547,303.193,295.061,302.337,306185000,28615200000,0.002619823775398076,-0.7894736842105278,0.02696760372346601
2017-09-30,291.477,303.964,291.112,301.465,332439000,27655200000,0.03426685467463985,-0.6111111111111067,0.044092672835249355
2017-09-29,299.12,299.924,279.773,291.467,541375000,28375900000,-0.025585049478470245,-0.16063718922137726,0.06736761166087174
2017-09-28,306.471,307.198,295.47,299.155,501894000,29068700000,-0.023871752955418393,0.371589358799461,0.03826789484159986
2017-09-27,287.02,308.015,286.82,306.467,550244000,27219400000,0.06775486028848166,-0.8539278131634818,0.07384502822102987
2017-09-26,292.346,293.75,287.02,287.438,345801000,27720000000,-0.01678832616146626,0.8757800891530445,0.023020667291497123
2017-09-25,282.218,293.515,281.876,292.332,483161000,26755500000,0.03583754402624913,-0.796717931093738,0.04124116817495698
2017-09-24,286.214,292.948,278.132,282.483,571411000,27129900000,-0.013035700559721029,0.41266198704103574,0.05176546220660057
2017-09-23,264.599,286.168,261.12,286.168,450934000,25077100000,0.08151580315874217,-1,0.09466400099773621
2017-09-22,258.114,270.54,256.218,264.31,430081000,24458400000,0.02400489706098866,-0.13000977517106316,0.055487110346591054
2017-09-21,283.263,286.61,255.016,258.58,601266000,26836000000,-0.08713810134045037,0.7743875419383432,0.11153592244663096
2017-09-20,282.015,290.886,278.049,283.742,421404000,26712400000,0.0061237877417869,0.11303264002492486,0.04551885538003314
2017-09-19,293.656,295.768,274.484,282.804,646909000,27809300000,-0.03695480426076781,0.2181920691599326,0.07247936360912084
2017-09-18,252.227,293.497,252.227,293.497,1127750000,23881200000,0.16362245120466884,-1,0.16362245120466884
2017-09-17,245.849,256.996,235.24,251.749,427452000,23272500000,0.02399847060594107,-0.5176503033645898,0.08849334347505979
2017-09-16,250.866,262.593,238.223,246.522,711737000,23742600000,-0.017316017316017406,0.3189167008617171,0.09714349493355019
2017-09-15,215.221,258.655,195.035,250.464,1935700000,20364900000,0.1637526077845563,-0.7425023577491362,0.2956031242304421
2017-09-14,276.587,280.84,213.908,213.908,1184590000,26166100000,-0.22661585685516675,1,0.24199257376521668
2017-09-13,291.122,291.122,260.61,277.112,921692000,27535700000,-0.04812415413469264,-0.08167278447823867,0.10480829343024574
2017-09-12,294.63,311.195,287.228,291.464,753144000,27861800000,-0.01074568102365678,0.6465139566904499,0.08134609510233169
2017-09-11,289.745,300.688,286.685,294.532,571307000,27394400000,0.01652142401076801,-0.12075983717774585,0.04832870282489771
2017-09-10,294.064,294.764,268.973,288.747,698326000,27797200000,-0.018081097992273813,-0.5334031251211666,0.0877053974644975
2017-09-09,296.169,299.891,287.22,294.405,528621000,27990500000,-0.005956058871792828,-0.13408570752110327,0.042783005648801845
2017-09-08,329.636,329.636,285.157,296.497,1098780000,31147200000,-0.10053210207622956,0.49009645001011615,0.13493368442767184
2017-09-07,333.519,333.519,319.939,329.428,718624000,31507500000,-0.0122661677445663,-0.39749631811487296,0.04071732045250791
2017-09-06,313.802,334.658,313.49,334.338,1058830000,29639100000,0.0654425402005086,-0.969765684051399,0.06745654903410432
2017-09-05,297.567,318.572,268.285,312.988,1551050000,28100000000,0.05182362291517538,-0.7779147692246503,0.1689938736486236
2017-09-04,347.133,347.133,279.939,295.171,1801690000,32774000000,-0.14968902409163057,0.5466261868619229,0.1935684593513148
2017-09-03,350.229,366.487,332.232,347.484,986266000,33059800000,-0.007837729028721221,0.10950226244344163,0.09780743456424225
2017-09-02,387.824,389.353,328.095,348.984,1483600000,36601200000,-0.1001485209785883,0.31799928172646963,0.1579530921242625
2017-09-01,383.467,390.044,383.467,387.741,874222000,36182900000,0.011145678767664495,-0.2996807054888253,0.017151410682014354
2017-08-31,378.441,386.139,376.354,383.042,706254000,35701500000,0.012157773602754458,-0.36699029126213,0.025856077961954507
2017-08-30,369.473,388.748,361.971,378.485,1333320000,34848400000,0.024391498160894032,-0.2334466146319616,0.07247349603353963
2017-08-29,347.965,373.763,347.79,370.667,1220030000,32813200000,0.06524219389881167,-0.7615985831440335,0.07464256462575247
2017-08-28,350.043,352.054,338.407,347.747,854319000,33002700000,-0.006559194156146508,-0.36879900344398586,0.03898663878437789
2017-08-27,334.357,347.893,334.357,347.893,633370000,31517500000,0.040483674635195144,-1,0.040483674635195144
2017-08-26,331.99,334.985,327.919,333.882,514181000,31288300000,0.00569896683635048,-0.6878007359184818,0.021283773607638876
2017-08-25,326.109,336.398,325.796,331.915,760329000,30727900000,0.017803863125519504,-0.15431050745142605,0.03251060228328575
2017-08-24,317.448,327.96,317.081,325.611,697665000,29904600000,0.025714447720571593,-0.5681588381285049,0.03427017968297158
2017-08-23,315.266,324.21,314.539,317.519,811990000,29691900000,0.007146346259983588,0.3837245372763891,0.030675683391168065
2017-08-22,321.055,327.361,297.913,314.785,1336400000,30229900000,-0.019529364127641623,-0.14588427057864883,0.09172260204637828
2017-08-21,300.476,347.049,297.234,321.591,2448970000,28285500000,0.07027183535457078,0.02210177657332002,0.16578695137049215
2017-08-20,296.644,301.428,291.58,301.428,571947000,27918100000,0.016127074877631074,-1,0.03319804209759851
2017-08-19,296.181,301.667,286.183,297.47,860202000,27867900000,0.0043520684986546885,-0.45789201756652653,0.05227884300478417
2017-08-18,301.697,307.96,292.499,295.59,936160000,28380200000,-0.020242163495162457,0.6001552292865973,0.051246780710447755
2017-08-17,302.805,311.028,300.25,301.457,909494000,28477500000,-0.004451709846270746,0.7760252365930616,0.03559386403791225
2017-08-16,289.819,303.413,285.385,302.267,967643000,27249700000,0.04295094524513568,-0.8728644331040588,0.06220434133027862
2017-08-15,299.952,300.409,279.327,289.818,1051800000,28195800000,-0.03378540566490643,0.0047433829807428385,0.07028457886595187
2017-08-14,298.031,306.807,296.412,300.097,864391000,28008700000,0.0069321647748052185,0.29100529100529315,0.0348789219913366
2017-08-13,310.366,310.816,289.314,298.064,1369370000,29161100000,-0.039637073648530974,0.1861222211887248,0.06927949582106273
2017-08-12,308.71,317.56,307.896,310.601,1111650000,28998700000,0.0061254899420168435,0.44019039735099597,0.031304460496906446
2017-08-11,294.495,309.209,294.495,308.864,953576000,27657000000,0.048791999864174165,-0.953105885551172,0.049963496833562535
2017-08-10,296.961,306.593,289.926,295.892,1076820000,27882200000,-0.0035997993002448696,0.28409431811363794,0.05612521509558504
2017-08-09,297.632,318.716,276.69,296.027,2638580000,27938700000,-0.005392565315557528,0.0797601484795134,0.14120121492312657
2017-08-08,269.1,298.907,266.796,296.769,1502410000,25254600000,0.10282051282051274,-0.8668369094702764,0.1193273875882571
2017-08-07,261.237,271.963,256.689,269.18,935727000,24511000000,0.030405340744228355,-0.6355898913185786,0.05846798118183871
2017-08-06,256.419,271.049,252.852,261.567,1482980000,24053500000,0.02007651539082527,0.042149804912896105,0.07096588006348974
2017-08-05,222.852,256.507,221.952,256.507,1333000000,20900000000,0.15101951070665734,-1,0.1550580654425359
2017-08-04,225.308,227.621,222.057,223.073,539783000,21125600000,-0.009919754291902574,0.6347951114306198,0.02469508406270537
2017-08-03,220.18,228.292,219.888,225.342,557217000,20640100000,0.023444454537196867,-0.29795335554498104,0.038168771005540905
2017-08-02,227.006,229.512,218.118,219.952,632606000,21275200000,-0.03107406852682309,0.6780761804458484,0.05019250592495355
2017-08-01,204.688,227.744,204.688,226.769,1585330000,19179100000,0.10787637770655836,-0.9154233171408749,0.11263972484952715
2017-07-31,197.405,203.871,193.411,203.871,569414000,18492000000,0.03275499607406098,-1,0.052987512980927576
2017-07-30,206.736,208.541,196.149,197.978,596234000,19360900000,-0.04236320718210656,0.704809554551322,0.059941181023140604
2017-07-29,193.341,208.679,179.647,205.789,824355000,18101800000,0.06438365375166145,-0.8009093414163672,0.15015956263803337
2017-07-28,204.325,204.897,192.304,193.123,562571000,19125100000,-0.05482442187691178,0.8699277376320196,0.06163220359721028
2017-07-27,204.856,206.444,201.26,204.318,393283000,19169800000,-0.0026262350138633113,-0.1797839506172927,0.025305580505330563
2017-07-26,207.086,210.767,194.784,203.953,717692000,19373400000,-0.01512898023043571,-0.14734405305637355,0.07718049506002339
2017-07-25,224.373,225.324,195.845,206.71,1095760000,20985200000,-0.07872159306155367,0.2628650904033376,0.1313839009149943
2017-07-24,226.285,227.538,222.453,224.711,431691000,21158500000,-0.006955830037342218,0.1118977384464086,0.02247166184236696
2017-07-23,229.123,231.68,217.722,225.951,649615000,21418300000,-0.013844092474347827,-0.17910875483593436,0.0609192442487223
2017-07-22,217.86,232.696,216.868,229.476,618260000,20360100000,0.05331864500137696,-0.5931261056355828,0.07265216193885983
2017-07-21,226.061,235.118,213.01,218.305,1006130000,21121100000,-0.03430932358965058,0.5209878776913321,0.09779661241877194
2017-07-20,205.422,233.904,203.216,227.265,2225000000,19187800000,0.10633233051961323,-0.5673227320125123,0.14939003612076598
2017-07-19,234.941,245.651,191.745,199.703,2328790000,21939300000,-0.14998659237851206,0.7047452973694952,0.2294448393426435
2017-07-18,195.027,267.986,182.059,234.391,2709260000,18207400000,0.20183871976700665,-0.21805718807825247,0.4405902772436637
2017-07-17,159.991,194.753,158.044,193.424,1669500000,14932700000,0.20896800445025027,-0.9275926884415276,0.22944415623378797
2017-07-16,169.574,172.014,133.723,157.363,1516890000,15823100000,-0.07200986000212303,-0.23475490324096981,0.22580702230294736
2017-07-15,199.709,200.161,170.655,170.655,810452000,18630200000,-0.1454816758383448,1,0.14774496892979286
2017-07-14,209.529,211.101,187.374,199.662,749382000,19541300000,-0.04709133341924025,-0.035782020482994836,0.11323969474392569
2017-07-13,231.812,231.812,200.065,209.733,828489000,21613900000,-0.09524528497230517,0.39093457649541685,0.13695149517712635
2017-07-12,197.152,230.774,189.589,230.774,1241190000,18377600000,0.17053846778120443,-1,0.20889973218633343
2017-07-11,211.525,220.291,183.392,197.404,1440950000,19712300000,-0.06675806642240874,0.24052142334480608,0.17444273726509868
2017-07-10,243.011,243.071,196.965,215.357,937219000,22640500000,-0.11379731781688894,0.20218626642953197,0.1897280370024402
2017-07-09,251.822,255.105,242.137,242.137,505118000,23454700000,-0.03845970566511267,1,0.051496692107917456
2017-07-08,245.89,273.477,236.551,251.697,754958000,22890700000,0.02361625116922208,0.17965661051833282,0.1501728415144983
2017-07-07,270.35,273.943,244.174,245.991,687252000,25160800000,-0.0901017199926022,0.8779267022741772,0.11011281671906778
2017-07-06,268.858,278.476,265.512,270.549,623080000,25019500000,0.0062895654955403,0.22292502314100915,0.048218762320630215
2017-07-05,273.099,275.125,261.447,268.774,790256000,25406900000,-0.01583674784601917,-0.07135546132475501,0.05008440162724872
2017-07-04,282.191,287.388,273.111,273.303,687691000,26245000000,-0.031496397829838575,0.9731035931918459,0.05059339241861005
2017-07-03,288.414,291.104,281.176,282.898,851408000,26815900000,-0.019125285180330923,0.6531023368251334,0.034422739534141884
2017-07-02,275.123,295.509,262.52,287.987,1123330000,25572800000,0.04675726856715009,-0.5439692018551648,0.11990636915125247
2017-07-01,293.353,293.748,268.617,274.601,1089200000,27259400000,-0.06392298698155467,0.5237754168158857,0.08566811997831954
2017-06-30,303.152,315.172,288.443,294.916,1011800000,28161900000,-0.027167889375626718,0.5156571514085821,0.08817029081121036
2017-06-29,328.366,330.708,297.373,302.883,1508580000,30495300000,-0.07760547681550467,0.6694165291735423,0.10151781853176041
2017-06-28,293.042,333.104,276.414,327.927,2056550000,27207000000,0.11904436906655036,-0.817357558652321,0.19345349813337337
2017-06-27,272.692,293.088,227.137,293.088,1973870000,25309700000,0.07479500682088222,-1,0.24185161280859
2017-06-26,302.955,311.458,238.649,272.692,2081810000,28111200000,-0.09989272334175035,0.06486835418698256,0.24032942186133263
2017-06-25,323.466,332.792,284.646,303.248,1186880000,30005900000,-0.06250425083316336,0.22726706268433539,0.14884408253108505
2017-06-24,341.625,343.621,322.087,323.696,673585000,31681300000,-0.05248152213684588,0.8505619021082904,0.06303402854006583
2017-06-23,336.485,348.006,334.99,341.739,593207000,31195900000,0.015614366167882556,-0.037031346035646284,0.03868225923889612
2017-06-22,337.733,342.027,330.622,336.371,925767000,31302600000,-0.00403277144963632,-0.008154318281452078,0.03376927928274694
2017-06-21,359.54,361.343,319.479,336.872,1420130000,33310500000,-0.0630472270122935,0.16907127842537673,0.11643767035656681
2017-06-20,370.327,377.969,350.942,359.005,1020390000,34304000000,-0.030572980095969246,0.403337403337404,0.07298144612734148
2017-06-19,371.864,377.115,369.763,370.056,685172000,34435700000,-0.004861992556418456,0.9202937976060921,0.019770668846675218
2017-06-18,379.519,390.581,368.844,371.458,904703000,35133800000,-0.021240043317989295,0.7594884298661242,0.05727512983539697
2017-06-17,369.883,379.414,364.002,379.414,904653000,34231300000,0.02576760759483406,-1,0.04166722990783566
2017-06-16,361.182,373.055,341.417,370.227,1096280000,33415800000,0.025042776218083842,-0.8212276376509243,0.08759572736182875
2017-06-15,358.507,364.439,300.7,361.933,2463450000,33158200000,0.009556298761251488,-0.9213668240794481,0.1777901128848252
2017-06-14,397.589,399.324,342.215,359.053,1272580000,36761600000,-0.09692421067987293,0.4103206149643659,0.14363827973107918
2017-06-13,395.686,411.178,370.057,397.537,1717380000,36574500000,0.004677951709183542,-0.33654337199970696,0.10392331292994947
2017-06-12,341.164,414.756,341.164,401.49,2882650000,31525300000,0.17682404943077237,-0.6394716817045341,0.21570857417546982
2017-06-11,338.794,353.011,318.171,340.609,1373220000,31296800000,0.005357237731482841,-0.28805970149253546,0.1028353512754064
2017-06-10,282.014,350.261,282.014,337.668,1611630000,26043700000,0.19734481266887458,-0.6309581373540225,0.24199862418177825
2017-06-09,261.749,282.761,261.749,281.737,557986000,24165000000,0.07636323347940202,-0.9025318865410241,0.08027537832045203
2017-06-08,257.991,262.252,253.975,261.666,385494000,23810900000,0.014244682954056582,-0.8584028029479251,0.03208251450632005
2017-06-07,264.26,264.674,254.04,258.071,461649000,24382200000,-0.02342011655188059,0.24186571374834687,0.040240672065390094
2017-06-06,248.599,267.514,246.839,264.466,741553000,22930400000,0.06382567910570847,-0.7051511487303507,0.08316606261489391
2017-06-05,245.262,249.469,243.049,248.464,435660000,22615800000,0.013055426441927401,-0.6869158878504681,0.026176089243339723
2017-06-04,224.117,250.41,223.981,245.332,753820000,20659800000,0.09466037828455674,-0.6157251504029663,0.11792501238192553
2017-06-03,223.464,225.973,219.419,224.376,427896000,20593500000,0.004081194286328027,-0.5126640219713128,0.029329108939247495
2017-06-02,222.286,229.411,219.584,223.775,469532000,20479000000,0.0066985775082551505,0.14704385875648662,0.04420881207093563
2017-06-01,230.886,236.221,214.48,222.239,812924000,21264800000,-0.03745138293356891,0.28623338392898123,0.0941633533432084
2017-05-31,231.578,236.965,215.568,230.669,1271600000,21321900000,-0.003925243330540862,-0.41150628592793426,0.09239651434937685
2017-05-30,195.613,233.71,189.293,231.911,1586670000,18004700000,0.18556026439960535,-0.918994979399779,0.2270656858184272
2017-05-29,170.135,197.126,164.53,194.909,718828000,15654600000,0.14561377729450145,-0.8639710393913356,0.19158903223910428
2017-05-28,158.817,179.935,157.604,170.511,717971000,14608600000,0.07363191597876793,-0.1559715194124749,0.14060837315904462
2017-05-27,159.817,166.952,120.443,157.758,1217060000,14696000000,-0.012883485486525197,-0.6046356619148987,0.29101409737387135
2017-05-26,175.217,193.688,150.278,160.403,792458000,16107000000,-0.08454659079883813,0.5335176226675882,0.24774993294029685
2017-05-25,189.849,210.984,170.507,174.446,943637000,17446600000,-0.08113290035765262,0.8053709514045018,0.21320628499491703
2017-05-24,182.649,228.374,182.447,190.046,561014000,16779700000,0.0404984423676012,0.6690835456267559,0.25144950150288253
2017-05-23,170.818,183.549,169.932,181.952,530709000,15688000000,0.06518048449226654,-0.765440258500403,0.07971642332775244
2017-05-22,158.173,201.746,152.474,174.261,1188910000,14522100000,0.10171141724567401,0.1156437733398279,0.311507020793688
2017-05-21,127.537,159.026,125.889,157.937,570361000,11705700000,0.23836220077310902,-0.9342728671877358,0.25982263970455644
2017-05-20,129.222,133.641,124.702,126.521,331455000,11856600000,-0.02090201358901741,0.5930193533952335,0.0691755273869774
2017-05-19,97.0528,133.562,97.0528,129.527,626945000,8902240000,0.33460343235846857,-0.7789598238252263,0.37617873981997435
2017-05-18,89.8404,97.3686,89.8404,96.9063,196237000,8238110000,0.07864947172986762,-0.8771817964453656,0.08379526360078537
2017-05-17,89.2503,91.2692,84.43,89.8604,183031000,8181520000,0.006835831364152309,-0.5880219908761255,0.07662943429882019
2017-05-16,92.3877,93.5551,89.1176,89.438,152285000,8466470000,-0.03192741025049864,0.8555943661971801,0.04803128554991628
2017-05-15,90.7841,95.4305,86.8292,92.4149,170999000,8316930000,0.017963498013418736,-0.2988036692127949,0.09474456430145803
2017-05-14,90.8716,91.2483,89.606,90.7865,66046600,8322380000,-0.0009364862069116981,-0.43761797479145714,0.018072753203421155
2017-05-13,88.6944,93.8123,86.6602,90.8354,88742200,8120390000,0.024139066277014166,-0.16754519651571131,0.08063755998123884
2017-05-12,89.4286,93.1231,88.6554,88.6554,145825000,8184930000,-0.00864600362747491,1,0.04995829074814985
2017-05-11,89.7707,102.548,88.4759,89.8797,132722000,8213570000,0.0012142046346970074,0.8004846469254763,0.1567560462378037
2017-05-10,91.1511,92.8469,85.2863,89.5249,145602000,8337180000,-0.0178407062558762,-0.12123376451604395,0.08294579001240805
2017-05-09,91.228,93.0567,80.3899,91.1629,363434000,8341490000,-0.000713596702766706,-0.7009820949253147,0.13884772219055563
2017-05-08,93.747,95.1369,89.5146,91.4204,231344000,8569060000,-0.02481786083821348,0.3220568094907774,0.05997311913981243
2017-05-07,97.8694,98.2391,89.8664,94.0073,183295000,8942950000,-0.03946177252542672,0.01085671288831458,0.0855497223851377
2017-05-06,94.9121,97.8759,90.9501,97.8135,151462000,8669910000,0.03056933731315617,-0.9819804210343941,0.07297067497189501
2017-05-05,96.7347,103.233,92.2204,94.3985,331928000,8833520000,-0.024150589188781327,0.6044349200007266,0.11384332612805959
2017-05-04,79.7204,97.5619,79.4311,96.9814,366847000,7277480000,0.2165192347253651,-0.9359653186842278,0.2274298673865158
2017-05-03,77.254,80.0953,75.7634,79.7182,141922000,7050050000,0.031897377482072005,-0.8258962579930287,0.05607347192378375
2017-05-02,76.6534,79.3533,74.3768,77.2638,193773000,6992980000,0.007963117095914839,-0.16025318999296678,0.06492210391189433
2017-05-01,79.3216,82.5239,73.0866,76.297,376842000,7234070000,-0.03813084960464749,0.31963591281404735,0.11897515935129893
2017-04-30,68.5406,79.0212,68.3477,79.0212,229945000,6248840000,0.15291082949375984,-1,0.15572521979673348
2017-04-29,71.3896,71.9049,66.7789,68.3769,165448000,6506490000,-0.04220082476999444,0.37651190011704583,0.07180317581272348
2017-04-28,62.2269,70.8465,62.1332,70.1592,346546000,5669550000,0.12747380955824567,-0.8422411715423531,0.14002465171814768
2017-04-27,52.8057,62.1677,52.2886,62.1677,246775000,4809630000,0.1772914666409119,-1,0.18708397010171252
2017-04-26,49.9094,53.4368,49.9094,52.7203,104884000,4544370000,0.05632005193410467,-0.5937517718432861,0.07067606502983406
2017-04-25,50.0746,50.3036,49.8069,49.8912,38264600,4557870000,-0.0036625354970383967,0.6605596939802769,0.009919200552775342
2017-04-24,48.8667,50.1814,48.8667,50.0315,55580600,4446470000,0.02383627296297887,-0.7719631855176149,0.02690380156630169
2017-04-23,48.5925,48.8856,48.1681,48.4893,36234000,4420040000,-0.002123784534650431,0.10466898954703785,0.014765653135771857
2017-04-22,48.1824,48.7421,48.1731,48.553,37357600,4381290000,0.007691605233446155,-0.33532513181018453,0.011809291359500618
2017-04-21,49.6433,49.6617,48.1403,48.2244,45048300,4512610000,-0.028581903298128864,0.889443933219404,0.030646633080395537
2017-04-20,48.1323,49.989,48.1323,49.6722,79600900,4373800000,0.031993069103283985,-0.6587493940862807,0.038574927855099306
2017-04-19,50.729,50.948,47.2605,48.3053,76281000,4608260000,-0.04777740542884734,0.43332881355932096,0.07269017721618798
2017-04-18,48.319,51.0302,48.2971,50.7075,78748500,4387860000,0.04943190049462945,-0.763857890307711,0.05656367060576585
2017-04-17,48.6597,48.7454,48.0518,48.3046,44013300,4417310000,-0.00729762000176738,0.2710495963091064,0.014254095278022603
2017-04-16,49.0378,49.1431,48.1873,48.7185,31343800,4450140000,-0.006511303525035756,-0.1115296087047506,0.01949108646798993
2017-04-15,47.6537,49.57,47.1754,49.1015,66207800,4323100000,0.030381691243282282,-0.6087029148918405,0.05025003305094876
2017-04-14,49.9714,50.0501,46.7625,47.5741,91674400,4531810000,-0.04797344080814228,0.5062659690959976,0.0657896316693148
2017-04-13,46.3106,50.9138,46.3106,50.2194,157200000,4198420000,0.08440400253937543,-0.6982968369829676,0.09939840986728743
2017-04-12,43.4628,47.232,43.11,46.2873,88045700,3938930000,0.06498660923824513,-0.5416302765647756,0.0948397250062122
2017-04-11,43.5014,44.2528,43.2997,43.4072,38303300,3941100000,-0.0021654475488143746,0.7744203126639349,0.021909639689757093
2017-04-10,43.2776,44.1359,42.4154,43.4352,44061500,3919520000,0.0036416067434423857,-0.1854693403080533,0.03975497717063796
2017-04-09,44.2804,44.4905,42.8928,43.267,55143000,4009010000,-0.02288597212310632,0.5315766414220406,0.03608142654537891
2017-04-08,41.7984,45.2053,41.7308,44.3071,74138800,3783000000,0.06001904379114984,-0.4829759677651443,0.0831251913948859
2017-04-07,42.8651,44.0375,41.646,42.1626,81474700,3878210000,-0.01638862384550603,0.5679698933723631,0.05579130808046641
2017-04-06,45.2205,45.6419,40.9011,43.2421,147120000,4089930000,-0.04375006910582591,0.012402969962874932,0.10483740781282826
2017-04-05,44.6611,47.8434,44.5381,45.304,119733000,4037940000,0.01439507759549148,0.5365624905454867,0.0740084771758869
2017-04-04,43.9218,45.7396,41.7218,44.6419,157568000,3969730000,0.016395047561803072,-0.453581562048881,0.09147621454494127
2017-04-03,48.8212,48.8212,43.4097,44.3564,190513000,4411030000,-0.09145207409895695,0.6501154947796357,0.11084324023170256
2017-04-02,50.7384,51.2745,45.4258,48.7487,134604000,4582700000,-0.039214874729987526,-0.13628669618889555,0.1152716680068745
2017-04-01,50.0337,51.9283,48.8753,50.6995,92461900,4517510000,0.013307031061064787,-0.1950212905339006,0.06101887327940962
2017-03-31,51.7537,51.7683,47.3803,50.0373,151416000,4671190000,-0.03316477855689545,-0.21103008204193274,0.08478620852228932
2017-03-30,53.1245,53.314,51.8668,52.2058,86885700,4793280000,-0.01729333923142795,0.5315091210613527,0.027241668156876814
2017-03-29,50.5693,53.869,50.5485,53.1261,144998000,4561150000,0.050560320194268114,-0.5525372684836631,0.06566236827482293
